"TrueMean","Bias","BiasStrength","Hyperbole","ExtermityBias","FaB","BeliefMean","BeliefVar","BeliefMeanError","BeliefVarError","BeliefMeanMSE","BeliefVarMSE"
-0.2,0.6,1.2,1.4,0.6,0,-1.168,0.547,-0.968,-0.453,0.937,0.205
-0.2,0.6,1.2,1.4,0.6,1,1.278,0.481,1.478,-0.519,2.184,0.269
-0.2,0.6,1.2,1.4,0.8,0,1.275,0.474,1.475,-0.526,2.176,0.277
-0.2,0.6,1.2,1.4,0.8,1,1.431,0.463,1.631,-0.537,2.66,0.289
-0.2,0.6,1.2,1.4,1,0,1.722,0.487,1.922,-0.513,3.692,0.263
-0.2,0.6,1.2,1.4,1,1,1.517,0.466,1.717,-0.534,2.949,0.285
-0.2,0.6,1.2,1.6,0,0,1.072,0.68,1.272,-0.32,1.618,0.102
-0.2,0.6,1.2,1.6,0,1,0.738,0.618,0.938,-0.382,0.879,0.146
-0.2,0.6,1.2,1.6,0.2,0,0.192,0.752,0.392,-0.248,0.153,0.061
-0.2,0.6,1.2,1.6,0.2,1,0.963,0.595,1.163,-0.405,1.354,0.164
-0.2,0.6,1.2,1.6,0.4,0,1.162,0.555,1.362,-0.445,1.854,0.198
-0.2,0.6,1.2,1.6,0.4,1,0.926,0.587,1.126,-0.413,1.269,0.171
-0.2,0.6,1.2,1.6,0.6,0,1.366,0.559,1.566,-0.441,2.452,0.194
-0.2,0.6,1.2,1.6,0.6,1,1.316,0.584,1.516,-0.416,2.299,0.173
-0.2,0.6,1.2,1.6,0.8,0,1.507,0.523,1.707,-0.477,2.915,0.228
-0.2,0.6,1.2,1.6,0.8,1,1.444,0.505,1.644,-0.495,2.702,0.245
-0.2,0.6,1.2,1.6,1,0,1.622,0.461,1.822,-0.539,3.321,0.29
-0.2,0.6,1.2,1.6,1,1,1.715,0.503,1.915,-0.497,3.667,0.247
-0.2,0.6,1.2,1.8,0,0,1.735,0.663,1.935,-0.337,3.743,0.113
-0.2,0.6,1.2,1.8,0,1,0.538,0.642,0.738,-0.358,0.545,0.128
-0.2,0.6,1.2,1.8,0.2,0,1.64,0.65,1.84,-0.35,3.387,0.123
-0.2,0.6,1.2,1.8,0.2,1,0.323,0.709,0.523,-0.291,0.274,0.085
-0.2,0.6,1.2,1.8,0.4,0,1.48,0.593,1.68,-0.407,2.822,0.166
-0.2,0.6,1.2,1.8,0.4,1,1.304,0.595,1.504,-0.405,2.262,0.164
-0.2,0.6,1.2,1.8,0.6,0,1.132,0.578,1.332,-0.422,1.774,0.178
-0.2,0.6,1.2,1.8,0.6,1,1.223,0.566,1.423,-0.434,2.026,0.188
-0.2,0.6,1.2,1.8,0.8,0,1.727,0.577,1.927,-0.423,3.713,0.179
-0.2,0.6,1.2,1.8,0.8,1,-1.521,0.577,-1.321,-0.423,1.746,0.179
-0.2,0.6,1.2,1.8,1,0,1.806,0.539,2.006,-0.461,4.023,0.213
-0.2,0.6,1.2,1.8,1,1,2.246,0.603,2.446,-0.397,5.984,0.158
-0.2,0.6,1.2,2,0,0,0.319,0.695,0.519,-0.305,0.269,0.093
-0.2,0.6,1.2,2,0,1,1.451,0.708,1.651,-0.292,2.726,0.085
-0.2,0.6,1.2,2,0.2,0,0.703,0.662,0.903,-0.338,0.816,0.114
-0.2,0.6,1.2,2,0.2,1,1.195,0.624,1.395,-0.376,1.947,0.141
-0.2,0.6,1.2,2,0.4,0,1.113,0.58,1.313,-0.42,1.725,0.177
-0.2,0.6,1.2,2,0.4,1,-0.274,0.722,-0.074,-0.278,0.005,0.077
-0.2,0.6,1.2,2,0.6,0,1.284,0.571,1.484,-0.429,2.202,0.184
-0.2,0.6,1.2,2,0.6,1,1.632,0.588,1.832,-0.412,3.356,0.17
-0.2,0.6,1.2,2,0.8,0,1.637,0.547,1.837,-0.453,3.374,0.205
-0.2,0.6,1.2,2,0.8,1,1.65,0.579,1.85,-0.421,3.423,0.177
-0.2,0.6,1.2,2,1,0,1.789,0.534,1.989,-0.466,3.956,0.217
-0.2,0.6,1.2,2,1,1,1.66,0.552,1.86,-0.448,3.461,0.201
-0.2,0.6,1.6,1,0,0,0.121,0.45,0.321,-0.55,0.103,0.302
-0.2,0.6,1.6,1,0,1,0.25,0.423,0.45,-0.577,0.203,0.333
-0.2,0.6,1.6,1,0.2,0,-0.49,0.438,-0.29,-0.562,0.084,0.315
-0.2,0.6,1.6,1,0.2,1,0.577,0.409,0.777,-0.591,0.603,0.349
-0.2,0.6,1.6,1,0.4,0,0.781,0.378,0.981,-0.622,0.961,0.387
-0.2,0.6,1.6,1,0.4,1,0.787,0.363,0.987,-0.637,0.974,0.405
-0.2,0.6,1.6,1,0.6,0,-1.078,0.302,-0.878,-0.698,0.77,0.487
-0.2,0.6,1.6,1,0.6,1,0.952,0.291,1.152,-0.709,1.328,0.503
-0.2,0.6,1.6,1,0.8,0,1.131,0.286,1.331,-0.714,1.772,0.509
-0.2,0.6,1.6,1,0.8,1,1.18,0.294,1.38,-0.706,1.905,0.498
-0.2,0.6,1.6,1,1,0,1.326,0.265,1.526,-0.735,2.329,0.541
-0.2,0.6,1.6,1,1,1,1.27,0.253,1.47,-0.747,2.16,0.558
-0.2,0.6,1.6,1.2,0,0,0.429,0.452,0.629,-0.548,0.395,0.3
-0.2,0.6,1.6,1.2,0,1,0.524,0.481,0.724,-0.519,0.524,0.27
-0.2,0.6,1.6,1.2,0.2,0,0.529,0.46,0.729,-0.54,0.532,0.292
-0.2,0.6,1.6,1.2,0.2,1,0.737,0.437,0.937,-0.563,0.878,0.317
-0.2,0.6,1.6,1.2,0.4,0,0.788,0.407,0.988,-0.593,0.977,0.352
-0.2,0.6,1.6,1.2,0.4,1,0.956,0.379,1.156,-0.621,1.337,0.386
-0.2,0.6,1.6,1.2,0.6,0,1.183,0.397,1.383,-0.603,1.912,0.363
-0.2,0.6,1.6,1.2,0.6,1,1.158,0.361,1.358,-0.639,1.844,0.408
-0.2,0.6,1.6,1.2,0.8,0,1.212,0.356,1.412,-0.644,1.994,0.414
-0.2,0.6,1.6,1.2,0.8,1,1.219,0.338,1.419,-0.662,2.012,0.438
-0.2,0.6,1.6,1.2,1,0,1.404,0.314,1.604,-0.686,2.572,0.47
-0.2,0.6,1.6,1.2,1,1,-1.419,0.331,-1.219,-0.669,1.487,0.448
-0.2,0.6,1.6,1.4,0,0,0.516,0.494,0.716,-0.506,0.513,0.256
-0.2,0.6,1.6,1.4,0,1,0.918,0.498,1.118,-0.502,1.25,0.252
-0.2,0.6,1.6,1.4,0.2,0,0.501,0.502,0.701,-0.498,0.492,0.248
-0.2,0.6,1.6,1.4,0.2,1,0.692,0.442,0.892,-0.558,0.796,0.312
-0.2,0.6,1.6,1.4,0.4,0,1.013,0.414,1.213,-0.586,1.472,0.344
-0.2,0.6,1.6,1.4,0.4,1,0.989,0.395,1.189,-0.605,1.414,0.367
-0.2,0.6,1.6,1.4,0.6,0,1.517,0.445,1.717,-0.555,2.948,0.308
-0.2,0.6,1.6,1.4,0.6,1,1.026,0.379,1.226,-0.621,1.504,0.386
-0.2,0.6,1.6,1.4,0.8,0,1.322,0.382,1.522,-0.618,2.316,0.382
-0.2,0.6,1.6,1.4,0.8,1,1.247,0.38,1.447,-0.62,2.095,0.385
-0.2,0.6,1.6,1.4,1,0,1.644,0.396,1.844,-0.604,3.401,0.365
-0.2,0.6,1.6,1.4,1,1,1.487,0.365,1.687,-0.635,2.846,0.404
-0.2,0.6,1.6,1.6,0,0,0.687,0.488,0.887,-0.512,0.788,0.262
-0.2,0.6,1.6,1.6,0,1,0.333,0.5,0.533,-0.5,0.284,0.25
-0.2,0.6,1.6,1.6,0.2,0,0.803,0.465,1.003,-0.535,1.007,0.286
-0.2,0.6,1.6,1.6,0.2,1,0.639,0.451,0.839,-0.549,0.705,0.301
-0.2,0.6,1.6,1.6,0.4,0,0.914,0.421,1.114,-0.579,1.241,0.336
-0.2,0.6,1.6,1.6,0.4,1,0.824,0.411,1.024,-0.589,1.048,0.347
-0.2,0.6,1.6,1.6,0.6,0,1.351,0.421,1.551,-0.579,2.407,0.335
-0.2,0.6,1.6,1.6,0.6,1,1.223,0.409,1.423,-0.591,2.025,0.35
-0.2,0.6,1.6,1.6,0.8,0,1.339,0.387,1.539,-0.613,2.368,0.376
-0.2,0.6,1.6,1.6,0.8,1,1.323,0.401,1.523,-0.599,2.32,0.358
-0.2,0.6,1.6,1.6,1,0,1.579,0.425,1.779,-0.575,3.164,0.331
-0.2,0.6,1.6,1.6,1,1,1.475,0.403,1.675,-0.597,2.806,0.357
-0.2,0.6,1.6,1.8,0,0,0.75,0.492,0.95,-0.508,0.903,0.258
-0.2,0.6,1.6,1.8,0,1,0.826,0.496,1.026,-0.504,1.054,0.254
-0.2,0.6,1.6,1.8,0.2,0,0.753,0.499,0.953,-0.501,0.909,0.251
-0.2,0.6,1.6,1.8,0.2,1,1.025,0.452,1.225,-0.548,1.501,0.301
-0.2,0.6,1.6,1.8,0.4,0,0.834,0.435,1.034,-0.565,1.07,0.32
-0.2,0.6,1.6,1.8,0.4,1,0.939,0.434,1.139,-0.566,1.297,0.32
-0.2,0.6,1.6,1.8,0.6,0,1.162,0.436,1.362,-0.564,1.854,0.318
-0.2,0.6,1.6,1.8,0.6,1,1.13,0.401,1.33,-0.599,1.769,0.359
-0.2,0.6,1.6,1.8,0.8,0,1.406,0.408,1.606,-0.592,2.58,0.35
-0.2,0.6,1.6,1.8,0.8,1,0.975,0.403,1.175,-0.597,1.38,0.356
-0.2,0.6,1.6,1.8,1,0,1.526,0.405,1.726,-0.595,2.979,0.354
-0.2,0.6,1.6,1.8,1,1,1.566,0.406,1.766,-0.594,3.118,0.353
-0.2,0.6,1.6,2,0,0,0.791,0.503,0.991,-0.497,0.981,0.247
-0.2,0.6,1.6,2,0,1,0.749,0.505,0.949,-0.495,0.9,0.245
-0.2,0.6,1.6,2,0.2,0,1.084,0.476,1.284,-0.524,1.647,0.275
-0.2,0.6,1.6,2,0.2,1,0.713,0.463,0.913,-0.537,0.834,0.288
-0.2,0.6,1.6,2,0.4,0,1.009,0.432,1.209,-0.568,1.463,0.322
-0.2,0.6,1.6,2,0.4,1,1.006,0.469,1.206,-0.531,1.455,0.282
-0.2,0.6,1.6,2,0.6,0,1.247,0.412,1.447,-0.588,2.093,0.345
-0.2,0.6,1.6,2,0.6,1,1.311,0.449,1.511,-0.551,2.284,0.304
-0.2,0.6,1.6,2,0.8,0,1.345,0.445,1.545,-0.555,2.386,0.307
-0.2,0.6,1.6,2,0.8,1,1.475,0.45,1.675,-0.55,2.804,0.303
-0.2,0.6,1.6,2,1,0,1.352,0.397,1.552,-0.603,2.41,0.364
-0.2,0.6,1.6,2,1,1,1.723,0.451,1.923,-0.549,3.697,0.301
-0.2,0.6,2,1,0,0,0.202,0.363,0.402,-0.637,0.161,0.406
-0.2,0.6,2,1,0,1,0.22,0.352,0.42,-0.648,0.177,0.42
-0.2,0.6,2,1,0.2,0,0.471,0.347,0.671,-0.653,0.451,0.427
-0.2,0.6,2,1,0.2,1,0.601,0.321,0.801,-0.679,0.641,0.462
-0.2,0.6,2,1,0.4,0,0.731,0.268,0.931,-0.732,0.867,0.536
-0.2,0.6,2,1,0.4,1,0.729,0.305,0.929,-0.695,0.864,0.483
-0.2,0.6,2,1,0.6,0,0.936,0.262,1.136,-0.738,1.29,0.544
-0.2,0.6,2,1,0.6,1,0.898,0.244,1.098,-0.756,1.205,0.571
-0.2,0.6,2,1,0.8,0,1.118,0.253,1.318,-0.747,1.736,0.558
-0.2,0.6,2,1,0.8,1,1.068,0.24,1.268,-0.76,1.609,0.577
-0.2,0.6,2,1,1,0,1.279,0.234,1.479,-0.766,2.188,0.587
-0.2,0.6,2,1,1,1,1.301,0.235,1.501,-0.765,2.254,0.585
-0.2,0.6,2,1.2,0,0,0.206,0.396,0.406,-0.604,0.165,0.365
-0.2,0.6,2,1.2,0,1,0.466,0.385,0.666,-0.615,0.443,0.378
-0.2,0.6,2,1.2,0.2,0,0.741,0.344,0.941,-0.656,0.885,0.43
-0.2,0.6,2,1.2,0.2,1,0.551,0.338,0.751,-0.662,0.564,0.438
-0.2,0.6,2,1.2,0.4,0,0.801,0.317,1.001,-0.683,1.001,0.467
-0.2,0.6,2,1.2,0.4,1,0.909,0.329,1.109,-0.671,1.229,0.451
-0.2,0.6,2,1.2,0.6,0,1.142,0.331,1.342,-0.669,1.802,0.448
-0.2,0.6,2,1.2,0.6,1,1.041,0.304,1.241,-0.696,1.539,0.485
-0.2,0.6,2,1.2,0.8,0,1.154,0.293,1.354,-0.707,1.834,0.499
-0.2,0.6,2,1.2,0.8,1,1.209,0.301,1.409,-0.699,1.986,0.489
-0.2,0.6,2,1.2,1,0,1.432,0.287,1.632,-0.713,2.663,0.509
-0.2,0.6,2,1.2,1,1,1.354,0.275,1.554,-0.725,2.415,0.526
-0.2,0.6,2,1.4,0,0,-0.283,0.384,-0.083,-0.616,0.007,0.379
-0.2,0.6,2,1.4,0,1,0.343,0.371,0.543,-0.629,0.294,0.396
-0.2,0.6,2,1.4,0.2,0,0.943,0.359,1.143,-0.641,1.306,0.411
-0.2,0.6,2,1.4,0.2,1,0.634,0.37,0.834,-0.63,0.695,0.396
-0.2,0.6,2,1.4,0.4,0,0.725,0.328,0.925,-0.672,0.855,0.451
-0.2,0.6,2,1.4,0.4,1,-0.892,0.328,-0.692,-0.672,0.478,0.452
-0.2,0.6,2,1.4,0.6,0,1.151,0.337,1.351,-0.663,1.825,0.44
-0.2,0.6,2,1.4,0.6,1,1.011,0.312,1.211,-0.688,1.468,0.473
-0.2,0.6,2,1.4,0.8,0,1.185,0.322,1.385,-0.678,1.917,0.46
-0.2,0.6,2,1.4,0.8,1,1.192,0.301,1.392,-0.699,1.936,0.488
-0.2,0.6,2,1.4,1,0,1.461,0.317,1.661,-0.683,2.76,0.467
-0.2,0.6,2,1.4,1,1,1.369,0.296,1.569,-0.704,2.462,0.496
-0.2,0.6,2,1.6,0,0,0.502,0.4,0.702,-0.6,0.493,0.36
-0.2,0.6,2,1.6,0,1,0.996,0.384,1.196,-0.616,1.43,0.379
-0.2,0.6,2,1.6,0.2,0,0.744,0.346,0.944,-0.654,0.891,0.428
-0.2,0.6,2,1.6,0.2,1,0.735,0.357,0.935,-0.643,0.874,0.414
-0.2,0.6,2,1.6,0.4,0,0.923,0.343,1.123,-0.657,1.261,0.432
-0.2,0.6,2,1.6,0.4,1,1.081,0.374,1.281,-0.626,1.641,0.392
-0.2,0.6,2,1.6,0.6,0,1.045,0.332,1.245,-0.668,1.549,0.446
-0.2,0.6,2,1.6,0.6,1,1.037,0.327,1.237,-0.673,1.53,0.452
-0.2,0.6,2,1.6,0.8,0,1.312,0.341,1.512,-0.659,2.287,0.434
-0.2,0.6,2,1.6,0.8,1,1.313,0.321,1.513,-0.679,2.289,0.46
-0.2,0.6,2,1.6,1,0,1.428,0.333,1.628,-0.667,2.651,0.445
-0.2,0.6,2,1.6,1,1,1.437,0.319,1.637,-0.681,2.681,0.464
-0.2,0.6,2,1.8,0,0,0.218,0.38,0.418,-0.62,0.174,0.385
-0.2,0.6,2,1.8,0,1,0.195,0.403,0.395,-0.597,0.156,0.357
-0.2,0.6,2,1.8,0.2,0,0.801,0.383,1.001,-0.617,1.002,0.38
-0.2,0.6,2,1.8,0.2,1,0.898,0.383,1.098,-0.617,1.206,0.381
-0.2,0.6,2,1.8,0.4,0,1.047,0.363,1.247,-0.637,1.554,0.406
-0.2,0.6,2,1.8,0.4,1,0.918,0.343,1.118,-0.657,1.249,0.431
-0.2,0.6,2,1.8,0.6,0,1.292,0.362,1.492,-0.638,2.227,0.406
-0.2,0.6,2,1.8,0.6,1,1.06,0.341,1.26,-0.659,1.588,0.434
-0.2,0.6,2,1.8,0.8,0,1.292,0.349,1.492,-0.651,2.226,0.424
-0.2,0.6,2,1.8,0.8,1,1.508,0.352,1.708,-0.648,2.916,0.42
-0.2,0.6,2,1.8,1,0,1.46,0.334,1.66,-0.666,2.756,0.444
-0.2,0.6,2,1.8,1,1,1.58,0.369,1.78,-0.631,3.17,0.398
-0.2,0.6,2,2,0,0,0.796,0.408,0.996,-0.592,0.991,0.351
-0.2,0.6,2,2,0,1,0.965,0.401,1.165,-0.599,1.358,0.358
-0.2,0.6,2,2,0.2,0,0.896,0.388,1.096,-0.612,1.202,0.374
-0.2,0.6,2,2,0.2,1,1.049,0.381,1.249,-0.619,1.561,0.384
-0.2,0.6,2,2,0.4,0,1.476,0.395,1.676,-0.605,2.808,0.366
-0.2,0.6,2,2,0.4,1,0.978,0.351,1.178,-0.649,1.388,0.421
-0.2,0.6,2,2,0.6,0,1.246,0.355,1.446,-0.645,2.09,0.415
-0.2,0.6,2,2,0.6,1,1.064,0.342,1.264,-0.658,1.597,0.433
-0.2,0.6,2,2,0.8,0,1.192,0.348,1.392,-0.652,1.938,0.426
-0.2,0.6,2,2,0.8,1,1.461,0.365,1.661,-0.635,2.758,0.403
-0.2,0.6,2,2,1,0,1.405,0.341,1.605,-0.659,2.576,0.434
-0.2,0.6,2,2,1,1,1.387,0.332,1.587,-0.668,2.518,0.446
-0.2,1,0,1,0,0,-0.163,0.999,0.037,-0.001,0.001,0
-0.2,1,0,1,0,1,-0.081,1.001,0.119,0.001,0.014,0
-0.2,1,0,1,0.2,0,-0.216,1.102,-0.016,0.102,0,0.01
-0.2,1,0,1,0.2,1,-0.041,1.017,0.159,0.017,0.025,0
-0.2,1,0,1,0.4,0,-0.285,1.174,-0.085,0.174,0.007,0.03
-0.2,1,0,1,0.4,1,-0.102,1.175,0.098,0.175,0.01,0.031
-0.2,1,0,1,0.6,0,-0.38,1.303,-0.18,0.303,0.032,0.092
-0.2,1,0,1,0.6,1,-0.059,1.301,0.141,0.301,0.02,0.091
-0.2,1,0,1,0.8,0,-0.389,1.438,-0.189,0.438,0.036,0.192
-0.2,1,0,1,0.8,1,-0.017,1.442,0.183,0.442,0.034,0.195
-0.2,1,0,1,1,0,-0.426,1.505,-0.226,0.505,0.051,0.255
-0.2,1,0,1,1,1,-0.03,1.525,0.17,0.525,0.029,0.276
-0.2,1,0,1.2,0,0,-0.261,1.461,-0.061,0.461,0.004,0.213
-0.2,1,0,1.2,0,1,-0.051,1.445,0.149,0.445,0.022,0.198
-0.2,1,0,1.2,0.2,0,-0.19,1.527,0.01,0.527,0,0.277
-0.2,1,0,1.2,0.2,1,-0.073,1.534,0.127,0.534,0.016,0.285
-0.2,1,0,1.2,0.4,0,-0.312,1.643,-0.112,0.643,0.013,0.413
-0.2,1,0,1.2,0.4,1,-0.139,1.714,0.061,0.714,0.004,0.509
-0.2,1,0,1.2,0.6,0,-0.284,1.672,-0.084,0.672,0.007,0.451
-0.2,1,0,1.2,0.6,1,-0.121,1.76,0.079,0.76,0.006,0.577
-0.2,1,0,1.2,0.8,0,-0.332,1.834,-0.132,0.834,0.017,0.696
-0.2,1,0,1.2,0.8,1,-0.083,1.904,0.117,0.904,0.014,0.817
-0.2,1,0,1.2,1,0,-0.449,1.908,-0.249,0.908,0.062,0.825
-0.2,1,0,1.2,1,1,-0.149,1.959,0.051,0.959,0.003,0.92
-0.2,1,0,1.4,0,0,-0.286,1.921,-0.086,0.921,0.007,0.847
-0.2,1,0,1.4,0,1,-0.079,1.921,0.121,0.921,0.015,0.848
-0.2,1,0,1.4,0.2,0,-0.28,2.012,-0.08,1.012,0.006,1.025
-0.2,1,0,1.4,0.2,1,-0.122,2.046,0.078,1.046,0.006,1.095
-0.2,1,0,1.4,0.4,0,-0.275,2.121,-0.075,1.121,0.006,1.256
-0.2,1,0,1.4,0.4,1,-0.113,2.154,0.087,1.154,0.008,1.333
-0.2,1,0,1.4,0.6,0,-0.29,2.281,-0.09,1.281,0.008,1.64
-0.2,1,0,1.4,0.6,1,-0.093,2.258,0.107,1.258,0.011,1.582
-0.2,1,0,1.4,0.8,0,-0.456,2.326,-0.256,1.326,0.066,1.757
-0.2,1,0,1.4,0.8,1,0.006,2.329,0.206,1.329,0.042,1.767
-0.2,1,0,1.4,1,0,-0.296,2.443,-0.096,1.443,0.009,2.081
-0.2,1,0,1.4,1,1,-0.039,2.409,0.161,1.409,0.026,1.985
-0.2,1,0,1.6,0,0,-0.378,2.515,-0.178,1.515,0.032,2.294
-0.2,1,0,1.6,0,1,-0.033,2.566,0.167,1.566,0.028,2.453
-0.2,1,0,1.6,0.2,0,-0.239,2.562,-0.039,1.562,0.002,2.441
-0.2,1,0,1.6,0.2,1,-0.075,2.495,0.125,1.495,0.016,2.235
-0.2,1,0,1.6,0.4,0,-0.501,2.76,-0.301,1.76,0.091,3.097
-0.2,1,0,1.6,0.4,1,-0.182,2.651,0.018,1.651,0,2.726
-0.2,1,0,1.6,0.6,0,-0.421,2.735,-0.221,1.735,0.049,3.009
-0.2,1,0,1.6,0.6,1,-0.212,2.741,-0.012,1.741,0,3.031
-0.2,1,0,1.6,0.8,0,-0.362,2.789,-0.162,1.789,0.026,3.199
-0.2,1,0,1.6,0.8,1,0.047,2.841,0.247,1.841,0.061,3.39
-0.2,1,0,1.6,1,0,-0.596,3.017,-0.396,2.017,0.156,4.07
-0.2,1,0,1.6,1,1,-0.18,2.996,0.02,1.996,0,3.983
-0.2,1,0,1.8,0,0,-0.291,3.264,-0.091,2.264,0.008,5.125
-0.2,1,0,1.8,0,1,0.057,3.257,0.257,2.257,0.066,5.092
-0.2,1,0,1.8,0.2,0,-0.463,3.188,-0.263,2.188,0.069,4.786
-0.2,1,0,1.8,0.2,1,-0.112,3.179,0.088,2.179,0.008,4.747
-0.2,1,0,1.8,0.4,0,-0.356,3.354,-0.156,2.354,0.024,5.543
-0.2,1,0,1.8,0.4,1,-0.21,3.373,-0.01,2.373,0,5.632
-0.2,1,0,1.8,0.6,0,-0.335,3.573,-0.135,2.573,0.018,6.622
-0.2,1,0,1.8,0.6,1,-0.116,3.411,0.084,2.411,0.007,5.813
-0.2,1,0,1.8,0.8,0,-0.498,3.452,-0.298,2.452,0.089,6.014
-0.2,1,0,1.8,0.8,1,-0.24,3.628,-0.04,2.628,0.002,6.906
-0.2,1,0,1.8,1,0,-0.475,3.654,-0.275,2.654,0.076,7.045
-0.2,1,0,1.8,1,1,-0.047,3.597,0.153,2.597,0.023,6.743
-0.2,1,0,2,0,0,-0.315,3.837,-0.115,2.837,0.013,8.049
-0.2,1,0,2,0,1,-0.234,3.964,-0.034,2.964,0.001,8.788
-0.2,1,0,2,0.2,0,-0.38,3.928,-0.18,2.928,0.033,8.575
-0.2,1,0,2,0.2,1,-0.069,4.029,0.131,3.029,0.017,9.172
-0.2,1,0,2,0.4,0,-0.516,4.195,-0.316,3.195,0.1,10.208
-0.2,1,0,2,0.4,1,-0.307,3.955,-0.107,2.955,0.011,8.733
-0.2,1,0,2,0.6,0,-0.541,4.216,-0.341,3.216,0.116,10.339
-0.2,1,0,2,0.6,1,-0.318,4.118,-0.118,3.118,0.014,9.722
-0.2,1,0,2,0.8,0,-0.456,4.166,-0.256,3.166,0.065,10.024
-0.2,1,0,2,0.8,1,-0.094,4.2,0.106,3.2,0.011,10.239
-0.2,1,0,2,1,0,-0.395,4.297,-0.195,3.297,0.038,10.87
-0.2,1,0,2,1,1,-0.098,4.321,0.102,3.321,0.01,11.029
-0.2,1,0.4,1,0,0,-0.224,0.831,-0.024,-0.169,0.001,0.029
-0.2,1,0.4,1,0,1,-0.023,0.829,0.177,-0.171,0.031,0.029
-0.2,1,0.4,1,0.2,0,-0.244,0.928,-0.044,-0.072,0.002,0.005
-0.2,1,0.4,1,0.2,1,0.007,0.936,0.207,-0.064,0.043,0.004
-0.2,1,0.4,1,0.4,0,-0.204,1.096,-0.004,0.096,0,0.009
-0.2,1,0.4,1,0.4,1,0.148,1.062,0.348,0.062,0.121,0.004
-0.2,1,0.4,1,0.6,0,-0.536,1.114,-0.336,0.114,0.113,0.013
-0.2,1,0.4,1,0.6,1,0.034,1.192,0.234,0.192,0.055,0.037
-0.2,1,0.4,1,0.8,0,-0.33,1.289,-0.13,0.289,0.017,0.083
-0.2,1,0.4,1,0.8,1,-0.137,1.347,0.063,0.347,0.004,0.121
-0.2,1,0.4,1,1,0,-0.812,1.249,-0.612,0.249,0.374,0.062
-0.2,1,0.4,1,1,1,0.265,1.448,0.465,0.448,0.216,0.201
-0.2,1,0.4,1.2,0,0,-0.278,1.088,-0.078,0.088,0.006,0.008
-0.2,1,0.4,1.2,0,1,-0.065,1.122,0.135,0.122,0.018,0.015
-0.2,1,0.4,1.2,0.2,0,-0.392,1.186,-0.192,0.186,0.037,0.035
-0.2,1,0.4,1.2,0.2,1,-0.146,1.178,0.054,0.178,0.003,0.032
-0.2,1,0.4,1.2,0.4,0,-0.511,1.284,-0.311,0.284,0.097,0.081
-0.2,1,0.4,1.2,0.4,1,0.099,1.314,0.299,0.314,0.089,0.099
-0.2,1,0.4,1.2,0.6,0,-0.42,1.399,-0.22,0.399,0.048,0.159
-0.2,1,0.4,1.2,0.6,1,0.267,1.448,0.467,0.448,0.218,0.2
-0.2,1,0.4,1.2,0.8,0,0.008,1.627,0.208,0.627,0.043,0.393
-0.2,1,0.4,1.2,0.8,1,0.273,1.566,0.473,0.566,0.224,0.32
-0.2,1,0.4,1.2,1,0,-1.217,1.333,-1.017,0.333,1.034,0.111
-0.2,1,0.4,1.2,1,1,-0.824,1.54,-0.624,0.54,0.39,0.291
-0.2,1,0.4,1.4,0,0,-0.361,1.325,-0.161,0.325,0.026,0.106
-0.2,1,0.4,1.4,0,1,0.071,1.372,0.271,0.372,0.074,0.138
-0.2,1,0.4,1.4,0.2,0,-0.212,1.462,-0.012,0.462,0,0.214
-0.2,1,0.4,1.4,0.2,1,0.109,1.437,0.309,0.437,0.096,0.191
-0.2,1,0.4,1.4,0.4,0,-0.401,1.481,-0.201,0.481,0.04,0.231
-0.2,1,0.4,1.4,0.4,1,-0.081,1.57,0.119,0.57,0.014,0.324
-0.2,1,0.4,1.4,0.6,0,-0.529,1.667,-0.329,0.667,0.109,0.445
-0.2,1,0.4,1.4,0.6,1,0.307,1.686,0.507,0.686,0.257,0.471
-0.2,1,0.4,1.4,0.8,0,-0.051,1.793,0.149,0.793,0.022,0.63
-0.2,1,0.4,1.4,0.8,1,0.087,1.759,0.287,0.759,0.083,0.576
-0.2,1,0.4,1.4,1,0,-0.514,1.773,-0.314,0.773,0.098,0.597
-0.2,1,0.4,1.4,1,1,1.182,1.607,1.382,0.607,1.909,0.369
-0.2,1,0.4,1.6,0,0,-0.279,1.538,-0.079,0.538,0.006,0.29
-0.2,1,0.4,1.6,0,1,0.518,1.543,0.718,0.543,0.515,0.294
-0.2,1,0.4,1.6,0.2,0,0.068,1.643,0.268,0.643,0.072,0.413
-0.2,1,0.4,1.6,0.2,1,0.317,1.628,0.517,0.628,0.267,0.394
-0.2,1,0.4,1.6,0.4,0,-0.781,1.653,-0.581,0.653,0.337,0.426
-0.2,1,0.4,1.6,0.4,1,0.851,1.651,1.051,0.651,1.104,0.424
-0.2,1,0.4,1.6,0.6,0,-0.062,1.899,0.138,0.899,0.019,0.808
-0.2,1,0.4,1.6,0.6,1,0.255,1.767,0.455,0.767,0.207,0.589
-0.2,1,0.4,1.6,0.8,0,0.572,1.916,0.772,0.916,0.597,0.84
-0.2,1,0.4,1.6,0.8,1,1.444,1.633,1.644,0.633,2.702,0.4
-0.2,1,0.4,1.6,1,0,-2.044,1.506,-1.844,0.506,3.399,0.256
-0.2,1,0.4,1.6,1,1,1.469,1.653,1.669,0.653,2.784,0.427
-0.2,1,0.4,1.8,0,0,-0.521,1.625,-0.321,0.625,0.103,0.391
-0.2,1,0.4,1.8,0,1,-0.119,1.708,0.081,0.708,0.007,0.501
